Producto,Envase,Material,Volumen,Precio
ADES Frutal Mango ,NR,TPK,200 ML,12
Agua Ciel,NR,PET,1L,16
Agua Ciel,NR,PET,600ml,13
Agua Lourdes,NR,VID,,20
Boing,NR,TETRA,500ml,17
Boing,NR,TETRA,200ml,13
Ciel Agua Purificada,NR,PET,1.5 L,18
Ciel Agua Purificada,NR,PET,1 L,16
Coca cola Sin Azucar,NR,PET,600 ML,20
Coca-cola,NR,PET,1.25 L,28
Coca-cola,NR,PET,250 ML,13
Coca-cola,NR,PET,600 ML,20
Coca-cola,NR,VID,235 ML,16
Coca-cola,NR,PET,400 ML,16
Coca-cola,NR,LAT,355 ML,20
Coca-cola,NR,PET,2.50 L,45
Del Valle Durazno,NR,PET,1 L,32
Del Valle Durazno,NR,TPK,250 ML,17
Del Valle Fizz NJA,NR,PET,2 L,26
Del Valle Mango ,NR,TPK,250 ML,17
Del Valle Mango ,NR,VID,413 ML,20
Del Valle Manzana ,NR,TPK,250 ML,17
Del Valle NC Manzana ,NR,VID,413 ML,20
Del Valle NC Manzana ,NR,TPK,250 ML,17
Delaware Punch UVA ,NR,PET,600 ML,19
Fanta ,NR,PET,1.5 L,29
Fanta Naranja,NR,PET,600 ML,19
Fantas Fresa,NR,PET,2.5 L,42
Flashlyte Uva,NR,PET,625 ML,24
Fresca,NR,PET,1.5 L,29
Fresca,NR,PET,2.5 L,42
Fresca Fusión ,NR,PET,2 L,31
Fresca Fusión ,NR,PET,600 ML,19
Fuze Tea Durazno ,NR,PET,600 ML,20
Fuze Tea Verde LIM,NR,PET,600 ML,10
Jugos Jumex,NR,TETRA,413ml,18
Jugos Jumex ,NR,TETRA,237ml,14
Jugos Jumex Tetra,NR,TETRA,960ml,28
Monster Energy Ori,NR,LAT,473 ML,45
Powerade Fruta Roja,NR,PET,600 ML,24
Powerade Lima Limón,NR,PET,1 L,33
Powerade Moras,NR,PET,1 L,33
Predator Energy OR,NR,LAT,473 ML,20
Sangria Señorial,NR,PET,,19
Santa Clara Leche Cappucino ,NR,TPK,180 ML,16
Santa Clara Leche Chocolate,NR,TPK,180 ML,16
Santa Clara Leche Entera,NR,TPK,1 L,29
Santa Clara Leche Fresa ,NR,TPK,180 ML,16
Sidral Mundet,NR,PET,1.5 L,29
Sidral Mundet,NR,PET,2.5 L,42
Sprite,NR,PET,1.5 L,29
Sprite,NR,PET,600 ML,19
Sprite,NR,PET,2.5 L,42
Squirt,NR,PET,2L,32
Suero Electrolit,NR,PET,,24
Topo chico Agua Mineral,NR,PET,600 ML,20
Topo chico TWIST Limón ,NR,PET,600 ML,20
Valle Frut Citrus,NR,PET,1 L,23
Valle Frut Citrus,NR,PET,2L,32
Coca-cola,RT,PET,2.50 L,36
Coca-cola,RT,VID,1 L,18
Coca-cola,RT,VID,500 ML,14
Coca-cola,RT,PET,1.50 L ,22
Pepsi,NR,PET,2.5L,38
Pepsi,NR,PET,1.5L,23
Pepsi,NR,PET,3L,45
,,,,
,,,,

